GeneID,CRISPRn Viability Z-score,CRISPRn Olaparib Effect Z-score,CRISPRn Olaparib sgRNA Z-count
EPG5,-1.33795910028468,-0.207914954761497,0
EPGN,1.54492136121068,-2.9632357952913,1
EPHA1,0.90200310898769,1.78022750182298,0
EPHA10,-0.354671023334676,-0.724596943011634,0
EPHA2,3.92951637753163,1.07146692906064,0
EPHA3,-0.0193945269374205,2.23567089879258,0
EPHA4,1.56034941497776,0.00892286785372756,0
EPHA5,0.76459736504902,0.914858435779767,0
EPHA6,-0.598589474846297,3.12245981408375,0
EPHA7,-0.0818583956679315,-0.255536950762808,0
EPHA8,0.789976825387768,0.0877124724403699,0
EPHB1,1.32403207962119,0.355787404127192,0
EPHB2,-0.154615121051975,0.804955155383244,0
EPHB3,1.28977962271395,-0.960189540055116,0
EPHB4,0.768392371599381,-0.0726582419272036,0
EPHB6,0.818789459526859,-0.248392370037991,0
EPHX1,-1.89526370085632,-0.300763149889251,0
EPHX2,0.368804798130172,-0.305113544739936,1
EPHX3,-0.370201280725361,0.432799865537762,0
EPHX4,-1.59446094297811,2.12124144313566,0
EPM2A,-0.567693295404617,0.838970946146501,0
EPM2AIP1,1.0182524681669,0.303276071293604,1
EPN1,-3.62130012856724,2.03264874179916,0
EPN2,0.566007810045246,-0.690349159112393,0
EPN3,-3.75160005621924,3.34216263113207,0
EPO,-0.098461698836217,0.426138650513677,0
EPOR,1.27278294728165,0.689619188604453,0
EPPIN,-3.68240256272739,3.56258537454587,0
EPPIN-WFDC6,0.131435368198931,-0.0853308617841623,0
EPRS,-11.4566723991053,-4.35229574001117,3
EPS15,-1.15759925731735,1.47678911325155,0
EPS15L1,-2.29398743292493,2.32551108013314,0
EPS8,-0.0291708744576083,-0.091426597109027,0
EPS8L1,-0.680670321182853,0.37251124401296,0
EPS8L2,-1.16505625513641,-0.939510623299037,0
EPS8L3,0.804121063289112,-0.0128577129046644,0
EPSTI1,-1.40102687958757,-0.546482975524659,0
EPX,0.74181161773976,-0.76856560514491,1
EPYC,2.21303747298595,-1.52779256015112,0
EQTN,0.179572802534589,0.814807752338278,0
ERAL1,-6.33556251521401,-2.04909919436132,1
ERAP1,-0.0783595698872546,0.977541462170532,0
ERAP2,-0.00408741177622647,-0.0829063639680056,0
ERAS,0.19295461568746,0.940634063006196,0
ERBB2,-2.73060609619563,-0.112606828144195,0
ERBB3,-1.48542164383143,-0.21223166958401,1
ERBB4,0.93362955140647,-0.380334758558634,0
ERC1,0.511495016707545,-0.44614635352634,0
ERC2,0.955879689676603,0.0582131531175652,0
ERCC1,-5.35027464192785,-1.02991905419067,0
ERCC2,-11.4070080458672,-0.586303798942507,1
ERCC3,-16.1647331855473,0.105156404479719,1
ERCC4,-6.36471679354956,-1.7678588567683,0
ERCC5,0.773077661894368,0.26182335276902,0
ERCC6,1.33513751042624,0.0597531001419919,0
ERCC6L,-9.7342014563764,0.0695006905457174,0
ERCC6L2,1.53306607391448,-1.11796731863907,0
ERCC8,0.865036294541223,-1.65936624910601,1
EREG,0.504201907122283,0.402769223200069,0
ERF,2.42654336195339,-1.09333733289103,1
ERG,1.05667156283586,-1.01718110203431,1
ERGIC1,0.0511762052100585,0.997471476058983,0
ERGIC2,-0.977930787937638,1.66426165871644,0
ERGIC3,-0.384948131727193,-0.586835229909643,0
ERH,-13.6356627060508,-0.0660914627493522,1
ERI1,0.0234136797766235,0.649284257687498,0
ERI2,-1.59585898817658,-0.248868283788726,0
ERI3,0.8584030859745579,-1.17838027292159,0
ERICH1,0.458736596370764,0.73432075818752,0
ERLEC1,1.9516992129162,0.356560725499544,1
ERLIN1,0.124924391363972,0.42681112553801,0
ERLIN2,-0.212943944848838,0.315534992171316,0
ERMAP,-0.575351751401164,2.10219442418022,0
ERMARD,0.771456337891745,0.0940582441682379,0
ERMN,1.41065747311757,-0.280388842529083,1
ERMP1,0.34496172775116,1.22640611827253,0
ERN1,-0.155872224321601,1.00732608902712,0
ERN2,0.33145736325361,0.247534874015776,0
ERP27,-0.0930023969878013,1.69702746462708,0
ERP29,0.484775049502924,-2.72351953828648,1
ERP44,1.4452336442479,-2.56139841799798,1
ERRFI1,2.67966158392983,2.27208801328014,0
ERV3-1,0.253104089795658,-0.227954697944199,0
ERVFRD-1,0.949166445827923,-0.09366965204511,0
ERVV-1,-1.95854356652044,1.62134017304527,0
ERVV-2,-0.483449007935036,0.92142028187338,0
ERVW-1,-2.86432154377035,1.24834735357402,0
ESAM,0.507532642656472,0.103303794013545,0
ESCO1,-1.79513976692232,2.42161130025643,0
ESCO2,-2.63353333270908,-7.51837604327847,4
ESD,0.381197982990387,1.00151490293299,0
ESF1,-3.02652444127638,-3.39978130575747,2
ESM1,0.800769309413014,0.633578985461995,0
ESPL1,-12.1414126278428,-1.8624188673041,1
ESPN,-0.653546235383338,-0.14659879532565,0
ESPNL,0.439208096364181,-0.522001757475088,0
ESR1,1.39892576156324,0.271220515096516,0
ESR2,0.697950041939448,-0.679959799862093,0
ESRP1,0.469442136074448,-2.4299216202009,1
ESRP2,0.430660380473366,0.564583160806353,0
ESRRA,-1.92261699122545,0.0231097069495732,0
ESRRB,0.514480797844806,-0.132308213289047,0
ESRRG,1.35874837729756,-0.280610886935373,0
ESX1,1.08177627093348,0.431349340185816,0
ESYT1,-0.415426706338168,1.19457520501661,0
ESYT2,0.201110994176705,-0.669345544558927,0
ESYT3,0.188019106661869,0.291116204316629,0
ETAA1,0.917926251913851,0.904041294119692,0
ETF1,-5.31378579123271,0.171953465102951,0
ETFA,-0.0375291491023176,0.0882879093336347,0
ETFB,-1.12409658983643,0.861539333169286,0
ETFDH,1.69486391151671,-1.11938263831509,0
ETHE1,0.138090421939989,-0.0820463658819536,0
ETNK1,-0.592049500691466,1.05728879762611,0
ETNK2,-0.13988824782626,1.54646593069669,0
ETNPPL,-1.37019607277433,1.76658256821716,0
ETS1,0.759131644443705,-0.513664880153787,0
ETS2,2.36659227579751,0.00393815179653759,0
ETV1,0.481122557091702,0.414455335774119,0
ETV2,0.823538785598683,0.271354825328274,0
ETV3,-0.821024091858697,-0.268384840835936,0
ETV3L,-0.73628339916842,0.150338994205369,0
ETV4,-0.22198866698391,2.3003061138515,0
ETV5,0.541414274829104,-0.259994089757221,0
ETV6,-0.593218872841743,0.873302785112273,0
ETV7,0.151269859452459,-0.134678331208762,0
EVA1A,0.413268426145928,1.29757616635606,0
EVA1B,1.07206415566072,-0.273986974776999,0
EVA1C,-0.109473488631199,-0.925172865846946,0
EVC,2.16870552369054,0.947424682792504,0
EVC2,0.992695950165273,0.390660545053968,0
EVI2A,-1.03177445089827,0.30856712568937,0
EVI2B,0.955472249314197,-0.847918341798911,0
EVI5,-0.795823764196979,1.8570318666397,0
EVI5L,-0.913494198024452,0.327391625479395,0
EVL,0.348350419360869,-0.209203612596275,0
EVPL,0.162046786497298,0.0752823837420163,0
EVPLL,0.524782292323283,1.4613411242896,0
EVX1,0.451180694738537,0.446764143141665,0
EVX2,1.52010236531903,-0.518722808611409,0
EWSR1,-2.93083388078452,-4.18978867586805,1
EXD1,-0.292842147432515,-3.13086498713206,1
EXD2,1.02758566935408,0.414216405620881,0
EXD3,0.0823327430689245,0.921302012639916,0
EXO1,2.49656318419961,-0.602937602790567,0
EXO5,-2.49511385514256,2.52268623165163,0
EXOC1,-7.37790035210232,0.546186536715082,0
EXOC2,-10.833397547273,-0.602982111541833,1
EXOC3,-7.74506877336976,-3.32783059305853,1
EXOC3L1,-0.148799176746864,0.510171183157616,0
EXOC3L2,-1.23474017271435,1.63618641247485,0
EXOC3L4,1.15582960466108,1.04760712632084,0
EXOC4,-3.25957467988745,0.865211624862146,0
EXOC5,-8.14526091244697,1.62445388765529,0
EXOC6,2.80624756893643,-1.65529863790157,0
EXOC6B,0.663689787418869,0.602254252713371,0
EXOC7,-4.04979925159498,0.249458505430604,0
EXOC8,-4.55938148848811,-0.825337305848235,1
EXOG,-4.67556193750887,3.36461228931639,0
EXOSC1,-2.86979335186258,-0.523370899744649,0
EXOSC10,-4.40552019887025,0.228786241852888,0
EXOSC2,-11.3486039375027,0.726409919560596,0
EXOSC3,-7.83507253402852,-0.688464991242634,0
EXOSC4,-9.38232382186152,-1.74409625507244,2
EXOSC5,-9.01271830586024,1.95885395343055,0
EXOSC6,-12.8172460971434,-0.833224613841247,0
EXOSC7,-10.8692304405387,-0.0128685015487715,0
EXOSC8,-7.53405338692099,-1.34164627683621,1
EXOSC9,-7.44761670212243,-0.634679187970518,1
EXPH5,0.474208358538951,2.6377392669518,0
EXT1,-1.70129126748266,-1.60400597314302,0
EXT2,-0.304432217432608,-0.885154667629762,0
EXTL1,0.360591464377793,0.823501527876846,0
EXTL2,-1.52337743901598,0.863549794725987,0
EXTL3,-1.48090470068701,-1.06573217870489,0
EYA1,0.0717703665032929,0.615523060188954,0
EYA2,0.524389362387749,0.820771817094411,0
EYA3,-0.670171446753686,0.683938076752604,0
EYA4,0.55544470204767,-1.40590255327046,1
EYS,-1.94633822319404,3.11899192074661,0
EZH1,-0.483118325034161,0.60976020563883,0
EZH2,-2.3944768078323,-0.597828476342535,0
EZR,1.40894391549429,1.50308407355554,0
F10,-1.20357115577818,0.535220795743207,0
F11,0.928074318974746,0.00875045840665754,0
F11R,-1.40404062847188,1.32159499010051,0
F12,-0.120267400438979,0.481000829241194,0
F13A1,0.581340918922685,0.442170773348142,0
F13B,-1.12919811201346,-1.79169302251512,1
F2,-0.188308937979148,1.15691085287705,0
F2R,-1.1469328051307,2.009420612044,0
F2RL1,0.618628424485019,-3.1833952219291,1
F2RL2,2.26114047943377,0.869986056510253,0
F2RL3,0.375951987890681,1.10265167121312,0
F3,0.0163296308786547,-0.289606402200142,0
F5,-0.103209394362954,1.27068147544598,0
F7,-0.90513692197371,0.0888650402106072,0
F8,0.222067619122558,0.577924168300284,0
F8A3,-3.02627866262742,-0.496235731320286,0
F9,0.153597293102042,0.542177569811432,0
FA2H,0.76659613937599,0.669356388455133,0
FAAH,0.455037212463856,-0.71746295511746,0
FAAH2,-0.946570379486069,2.28999118057864,0
FABP1,0.350822249850054,0.914199099509645,0
FABP12,0.537092804846451,1.43590213390571,0
FABP2,-1.31875623484558,0.385033432768884,0
FABP3,-0.160580126308676,-0.326366669734105,0
FABP4,1.44327585358311,1.51149045299864,0
FABP5,-2.1526949150841,0.939913839209967,0
FABP6,-0.173187154020575,-0.472122806780195,0
FABP7,-1.26915983260344,2.30287657534084,0
FADD,1.05073663266508,-0.171941153029739,0
FADS1,-0.433037121736247,0.558047344172453,0
FADS2,-0.121225047175299,0.301998836062879,0
FADS3,1.15463788759052,-1.40770552914251,0
FADS6,-0.982540587659458,-0.989899121247089,1
FAF1,-1.42384230208511,1.35475698677807,0
FAF2,-3.2816629668459,-1.55147318085793,1
FAH,1.51402761497247,0.0261498497093677,0
FAHD1,-0.329550160821553,1.25226126386187,0
FAHD2A,-1.24921356534624,-0.845168926090032,1
FAHD2B,-1.20029793320035,-0.704566274749236,0
FAIM,-0.281587388044223,1.67253659275716,0
FAIM2,0.011298451354194,1.25800948302194,0
FAM102A,-0.601463471694928,-1.47496166819113,1
FAM102B,0.80315976759128,-0.566821169391527,0
FAM103A1,-6.57310378366176,2.89090095714787,1
FAM104A,0.212416647007902,0.879696604201452,0
FAM104B,-2.33703279117263,-0.785859553444545,0
FAM105A,1.80617357454539,-0.35515590804605,0
FAM107A,-0.434102318790007,-0.0887642586422418,0
FAM107B,1.38827490835589,-0.284422858278487,1
FAM109A,1.50537696847782,-0.105803608678494,0
FAM109B,0.228001778568537,0.755595558740637,0
FAM110A,1.56524132878265,-0.804615897149865,0
FAM110B,1.0022996877348,0.390594799988951,0
FAM110C,0.557751502124819,0.436024049913977,0
FAM110D,1.25667840413662,0.655829535232062,0
FAM111A,0.694570434930042,0.417563165588254,0
FAM111B,-0.893237185539351,2.18872813625842,0
FAM114A1,-0.168616310350822,0.84614845809886,0
FAM114A2,-1.33209003801104,0.38372436450881,0
FAM117A,0.399539321675306,0.841491778246905,0
FAM117B,2.79094567505536,-0.63705637735388,0
FAM118A,1.2762015161042,1.12306845042487,0
FAM118B,0.997766252724291,0.971434837587833,0
FAM120A,-3.63146504370349,0.0559791248328062,0
FAM120AOS,-0.382334751126562,0.497213733241706,0
FAM120B,1.62120653978848,-0.784105896663255,0
FAM120C,0.609935648191314,-0.356062554639971,0
FAM122A,-4.44319864271051,-1.08316176770476,0
FAM122B,0.895700441440264,-0.19637853435027,0
FAM122C,-0.598187055977658,1.36200325986535,1
FAM124A,1.6818688360323,-0.0477286053145939,0
FAM124B,0.128329796283657,0.39905915837054,0
FAM126A,1.46045357245414,0.872782487070688,0
FAM126B,1.40869699117696,-0.433284514586868,0
FAM127A,0.889827512408998,0.265897393081043,0
FAM127B,0.633082262705466,0.421468068125172,0
FAM127C,0.255767620124352,-0.446406819092905,0
FAM129A,-0.284217665215675,-0.0102077187608145,0
FAM129B,1.63078522447072,-1.24622503166705,0
FAM129C,1.7078479637997,-1.17074215987087,0
FAM131A,0.829273967356414,0.423946714337765,0
FAM131B,1.44374878733995,-0.441972079183702,0
FAM131C,0.40724102657834,-1.3389756208228,0
FAM133A,-2.99846831358939,2.26859373083936,0
FAM133B,-1.63291573162478,-1.1275304952893,1
FAM134A,-0.0113170551944665,1.92561947839948,0
FAM134B,1.69113429770372,0.591894823974581,0
FAM134C,1.37454237381378,-1.04288713667722,1
FAM135A,-0.106278336842366,-1.09890861688591,0
FAM135B,-1.25423506683375,1.24378010116838,0
FAM136A,-2.19003703502192,-0.199414285350665,0
FAM13A,-0.523938915564209,3.38591865233104,0
FAM13B,0.14999863427355,-0.997221354260606,0
FAM13C,-0.107847749213088,1.02007393136189,0
FAM149A,-0.231847892480871,1.01366505667605,0
FAM149B1,0.229061431551446,-1.25791777505494,0
FAM151A,1.08558587057924,1.1596355711628,0
FAM151B,1.72526547416758,-1.33265971394565,2
FAM153A,-0.416170709426796,-0.327127494943786,0
FAM153B,-2.72244973840551,-0.0104420561261106,0
FAM155A,0.734301230426279,-0.320299878568913,0
FAM155B,1.31496176703941,1.85617046173351,0
FAM156A,-0.67475394957239,-0.0628087486183383,0
FAM156B,-0.476807157404285,-0.63281497324755,0
FAM159A,-0.0672769292331965,-0.154450334374453,0
FAM159B,-0.34546908195057,2.35108148111697,0
FAM160A1,0.509464093162497,0.488217303784631,0
FAM160A2,1.50255548590399,-0.496762487249329,0
FAM160B1,0.303081955375945,0.797156047177533,0
FAM160B2,1.37417541687231,-1.0876516752824,0
FAM161A,0.151339722757061,-2.59243391295887,1
FAM161B,1.32101158235514,0.337441701113213,0
FAM162A,-1.12325995370765,0.27605708841179,0
FAM162B,0.123110303692191,0.567855631663774,0
FAM163A,-0.986552814927739,-0.255688076276287,0
FAM163B,-0.339610105137932,0.562418083288057,0
FAM166A,0.0101641374638513,-0.811145099285194,1
FAM166B,0.913207450421683,0.763662467932267,0
FAM167A,-3.10474521920841,0.784054698391345,0
FAM167B,-1.6384119736922,0.712648493143739,0
FAM168A,-2.28433946929839,0.894983722317411,0
FAM168B,-1.19590011031561,0.00412083522065056,0
FAM169A,0.247021511574158,-1.2181938234941,1
FAM169B,-0.267409405069658,1.37364973721098,0
FAM170A,-0.157615836582908,1.39603138253514,0
FAM170B,0.595968892805678,1.21809934915158,0
FAM171A1,1.05307672148523,-0.502525082426811,0
FAM171A2,0.72335644560756,-0.976650913735989,0
FAM171B,3.08322426718032,-1.63841880994607,1
FAM172A,1.13091392455885,1.31089969987543,0
FAM173A,-0.233130627958958,2.57816239809801,0
FAM173B,0.597547344420908,-0.498827859318128,1
FAM174A,1.30242493829261,0.256490301750755,0
FAM174B,1.71905865739462,0.878253238293186,0
FAM175A,-0.696564068368316,0.103331632126945,0
FAM175B,2.60422753809719,1.67715209846399,0
FAM177A1,-0.285644436090832,0.67777112150475,0
FAM177B,0.12676604048859,-1.2263918659242,1
FAM178B,-0.0874693366532714,0.511137243725153,0
FAM180A,0.552988709786118,0.992031489633019,0
FAM181A,0.626200450466043,-1.19030726614516,1
FAM181B,-0.278864701956608,1.42747500330455,0
FAM183A,0.735006122350689,0.545897988811784,0
FAM184A,1.20538617422167,-0.70646643901723,1
FAM184B,1.20722047915706,0.976224134183735,0
FAM185A,1.44398805458732,-1.81193956081813,1
FAM186A,-0.781659501608246,0.220452161949763,0
FAM186B,0.342338408104496,-2.13974080647871,0
FAM187B,0.977845976863682,1.17211514419022,0
FAM189A1,0.906016782901521,-0.00579250067218582,0
FAM189A2,0.414418086788199,0.520467544773656,1
FAM189B,-0.303998034236466,0.139176945516137,0
FAM192A,-4.0329475529555,2.04203731287876,0
FAM193A,-0.244730400170811,0.869184896646595,0
FAM193B,-0.436413633152416,0.872483531365026,0
FAM196A,1.52478709028865,-0.986559467754994,0
FAM196B,0.783468341397096,-0.475324721280395,0
FAM198A,0.770774522718267,-0.314051712281732,0
FAM198B,-1.1380916261395,0.611962481578818,0
FAM199X,0.443127465161507,0.644437387873919,0
FAM19A1,-0.0597321158155586,1.9480136742343,0
FAM19A2,-0.492419823063303,-2.6189354473602,1
FAM19A3,1.22295891331628,0.417228006608797,0
FAM19A4,0.563138251437641,-0.642812083508695,0
FAM19A5,-0.0758325667279222,1.04554047600871,0
FAM200A,-0.452757573190801,-2.86802905471984,2
FAM200B,0.737153753772666,0.300992154086795,0
FAM204A,-3.16748859908082,-1.8535993153522,1
FAM205A,0.263667400702754,0.202202199278376,0
FAM206A,-1.66769429413865,1.45600776866972,0
FAM207A,1.29362998921935,0.433153169654899,0
FAM208A,-0.981831660622508,-1.8423321551293,1
FAM208B,1.1469359770136,-0.273725134726925,0
FAM209A,-0.843784292339786,0.542575713977643,1
FAM209B,0.480531158041637,-0.291943495406011,0
FAM20A,0.271722678577588,0.580116525053208,0
FAM20B,-1.26010231925361,1.49598432624611,0
FAM20C,1.4282382824051,-0.597629858253533,0
FAM210A,-7.9715953993955,-0.569340777328604,1
FAM210B,0.0735895780115545,0.827033178488631,0
FAM212A,0.785373376763429,-0.379288653054674,0
FAM212B,0.222860396427691,1.72146909107884,0
FAM213A,0.0663785594650115,0.310545999660648,0
FAM213B,0.108588693039508,0.00397895363582176,0
FAM214A,0.920523538921952,-0.200210309177623,0
FAM214B,-1.22955216801473,1.40066460128458,0
FAM216A,0.0006058542342579,1.39917810633245,0
FAM216B,-1.38098893908527,2.9850347774731,0
FAM217A,0.617902257806738,0.525890396446381,0
FAM217B,-0.213852318951559,0.516881070022607,0
FAM218A,0.383523157697108,-0.586661941101983,0
FAM219A,0.338637607270248,0.414109488256661,0
FAM219B,0.380276343988854,0.0559543543068383,0
FAM220A,-0.838979583297529,0.858044093076335,0
FAM221A,1.77978922395163,-0.0204241824232188,0
FAM221B,-0.89713612041554,0.0747052135763123,0
FAM222A,0.47595343269227,0.0727497569094978,0
FAM222B,-0.238940498577027,-0.498312857416814,0
FAM227B,1.16781115559342,-1.18895155586867,1
FAM228A,-1.17617567417554,0.282200694912457,0
FAM229A,-0.0160268493193808,0.0138645009445646,0
FAM229B,-0.803770349742423,-0.31261683548741,0
FAM24A,1.47472537730633,-2.03612384951498,0
FAM24B,0.714596493006191,0.465951683733587,0
FAM25A,-3.203892295476,-0.772440410329313,0
FAM26D,0.392754894227086,-1.41746386840248,0
FAM26E,1.81435193531439,0.544969149675414,0
FAM26F,1.4062605234312,-0.313528997928983,0
FAM32A,-4.37770711347696,-2.9716036590786,1
FAM35A,-1.33858358438658,1.47009625171773,0
FAM3A,-2.91681115602779,-0.595436372889815,0
FAM3B,-2.62677339290549,4.32519183932925,0
FAM3C,-0.726270351510059,1.83392798238626,0
FAM3D,0.639473165971648,0.195133929211744,0
FAM43A,1.22173697858787,1.08145984259042,0
FAM43B,0.929502193084312,0.0495661061773566,0
FAM45A,-3.07959784993214,-0.859427359193767,1
FAM46A,0.604483656071253,0.873403208183729,0
FAM46B,0.250792215648712,0.292758266696678,0
FAM46C,0.993803436098528,0.993567940160655,0
FAM46D,2.04982375171975,-0.571426603131646,0
FAM47A,-1.21513034972061,2.91539215867899,0
FAM47B,-0.0015716230689033,0.225988343033213,0
FAM47C,0.54113033738356,1.76285905917616,0
FAM47E,0.610457640055828,-0.78818707971308,0
FAM47E-STBD1,1.63560468031772,1.05605305886823,0
FAM49A,1.78521639293322,0.100244114241509,0
FAM49B,1.70537085398946,0.0460506857053162,1
FAM50A,-3.45127276015177,-0.119713170396857,0
FAM50B,0.288040428837342,1.54021868506084,0
FAM53A,0.62246656803514,1.00491631855525,0
FAM53B,-0.354725426073695,-0.010409860091072,0
FAM53C,-0.0842406582758439,1.41617218645946,0
FAM57A,0.181848605139853,-0.966910667289243,0
FAM57B,1.31574368441553,-1.70623336048503,0
FAM60A,-5.04939146782305,2.73517863352846,0
FAM64A,0.119827835396844,1.02768548815478,0
FAM65A,0.533871716066695,-0.0771851294954773,0
FAM65B,0.57838021122594,-0.538894247401367,0
FAM65C,0.415108975697951,-0.418815376829125,0
FAM69A,1.29396334495086,-0.044027621355064,0
FAM69B,0.188013749390187,-0.410293186410514,0
FAM69C,1.05884379284045,0.503017651139424,0
FAM71A,-1.07461493917803,0.476150712508205,0
FAM71B,-0.178699342194163,0.276365558092698,0
FAM71C,1.85058891801279,-0.494491335051516,0
FAM71D,1.29683321757209,1.08797923642588,0
FAM71E1,-0.853844008252239,0.655067541195058,0
FAM71F1,-0.567986725715464,-0.359899985349489,0
FAM71F2,-0.34765726262989,-0.100228461479314,0
FAM72D,-5.08608317338118,-0.0171492715015731,1
FAM76A,1.33755584238012,-2.04554196419306,1
FAM76B,1.6470586923091,-2.43749469670774,1
FAM78A,0.705373423430011,0.38485266286838,0
FAM78B,0.556735242142931,-0.472859704035094,0
FAM81A,1.53885998339771,0.465923335602087,0
FAM81B,-0.612548146865723,0.172853993227851,0
FAM83A,0.838548369609285,0.581375916612437,0
FAM83B,0.290800218940432,0.771658783387888,0
FAM83C,0.373549161653593,-0.230723137970165,1
FAM83D,-0.137181943839065,0.756935328452956,0
FAM83E,-2.03079869147748,0.622152842446272,0
FAM83F,1.25795792354159,-0.647031812365499,0
FAM83G,0.985059114656242,-0.0365925716954446,0
FAM83H,-0.859873957246535,-0.546559551742381,0
FAM84A,1.90321595942323,0.377921896433248,0
FAM84B,0.557423940855872,1.16965333031785,0
FAM86B1,-1.94597507516739,-1.12798692870941,0
FAM86B2,-0.423111812780147,0.707381918992449,0
FAM86C1,-1.49277331407859,-0.881405476390533,0
FAM89A,0.00388554671929205,1.4903769791122,0
FAM89B,1.00361446063223,-0.35943254654408,0
FAM8A1,-0.309458299856088,0.662131988015139,0
FAM90A1,0.563011839268216,1.8441823242361,0
FAM91A1,-0.778644618939477,-1.74733730746857,1
